,Date,Open,High,Low,Close,Volume
0,04/01/2022,203,238,179,220,118075
1,05/01/2022,219,242,196,212,117591
2,06/01/2022,242,242,186,216,118054
3,07/01/2022,187,237,185,206,118730
4,10/01/2022,202,233,184,211,118508
5,11/01/2022,199,216,165,195,118355
6,12/01/2022,184,201,162,194,119060
7,13/01/2022,185,219,160,188,118310
8,17/01/2022,229,230,182,205,118860
9,18/01/2022,202,213,160,183,118851
10,19/01/2022,190,199,157,197,118618
11,20/01/2022,197,221,166,218,118291
12,21/01/2022,188,237,188,237,118659
13,24/01/2022,207,237,197,237,118814
14,25/01/2022,218,236,157,158,118385
15,26/01/2022,178,194,156,184,119311
16,27/01/2022,182,217,156,213,118680
17,01/02/2022,207,208,157,184,118057
18,02/02/2022,186,189,152,174,119022
19,03/02/2022,177,203,154,200,118239
20,07/02/2022,184,222,181,215,118632
21,08/02/2022,206,282,189,281,119044
22,09/02/2022,251,305,247,278,118325
23,10/02/2022,262,296,223,223,118481
24,11/02/2022,229,261,211,249,118650
25,14/02/2022,259,266,216,231,118172
26,15/02/2022,261,290,228,258,118311
27,16/02/2022,257,290,230,266,118449
28,17/02/2022,265,266,196,221,118579
29,18/02/2022,196,251,196,216,118446
30,21/02/2022,232,247,200,231,117996
31,22/02/2022,218,237,173,187,118960
32,23/02/2022,196,210,166,195,118526
33,24/02/2022,180,247,167,245,118579
34,25/02/2022,216,250,202,227,118106
35,01/03/2022,205,214,157,158,118742
36,02/03/2022,188,188,151,182,118629
37,04/03/2022,215,218,172,206,118563
38,08/03/2022,182,214,157,158,118588
39,09/03/2022,162,194,149,183,118786
40,10/03/2022,173,204,154,202,118495
41,29/04/2022,135,136,104,134,118957
